oclc_num,bibnumber,last_update,creator,title,extent,match_type,terms,context_snippets,rule_ids
18131848,810704,2.01402E+13," Bridgers, Ann Preston. http://id.loc.gov/authorities/names/no98010994 ","Ann Preston Bridgers papers, 1871-1967 and undated, bulk 1925-1963.",3100 items.,bionote,Ann,,HateBaseFull
18183170,812466,1.98807E+13," Jones, Edward, active 1805. ","Letter, 1805 November 21, : Washington, D. C., to Israel Whelen.",1 item (2 p.).,summary,apples,"certain public stocks. Jones also discusses a shipment of apples and potatoes, and notes the scarcity and high prices",HateBaseFull
18183357,812467,1.98807E+13," Stephens, John T., active 1861-1867. ","Letters, 1861-1867.",3 items.,summary,Indian,"Battle of Rich Mountain. Letter (1867) from Indian Springs, Ga., concerns that resort and the Constitutional",RaceTerms
18199155,813074,1.98807E+13," Sturdivant, John, 1782- ","Account and memorandum book, 1805-1824, 1805-1815 (bulk).",1 item (ca. 163 p.).,summary,slave,"and death records of the Sturdivant family and of several slave families, a cancer cure, accounts for the estates",HateBaseFull
18199155,813074,1.98807E+13," Sturdivant, John, 1782- ","Account and memorandum book, 1805-1824, 1805-1815 (bulk).",1 item (ca. 163 p.).,summary,slave,"and death records of the Sturdivant family and of several slave families, a cancer cure, accounts for the estates",SlaveryTerms
18219168,813440,2.01708E+13," Cox, Earnest Sevier, http://id.loc.gov/authorities/names/n85224100 creator. ","Earnest Sevier Cox papers, 1821-1973, 1900-1964 (bulk).","13,000 items.",summary,blacks,"actively pursued through his support for the repatriation of American blacks to Africa, and his belief in the superiority of",RaceTerms
18219168,813440,2.01708E+13," Cox, Earnest Sevier, http://id.loc.gov/authorities/names/n85224100 creator. ","Earnest Sevier Cox papers, 1821-1973, 1900-1964 (bulk).","13,000 items.",summary,blacks,"the Caucasian race. Highlighted is his work with both blacks and whites: Mittie Maude Lena Gordon, founder of",RaceTerms
18219168,813440,2.01708E+13," Cox, Earnest Sevier, http://id.loc.gov/authorities/names/n85224100 creator. ","Earnest Sevier Cox papers, 1821-1973, 1900-1964 (bulk).","13,000 items.",summary,Negro,"the Peace Movement of Ethiopia; Marcus Garvey, Universal Negro Improvement Association; Benjamin Gibbons, Universal African Nationalist Movement",RaceTerms
18219168,813440,2.01708E+13," Cox, Earnest Sevier, http://id.loc.gov/authorities/names/n85224100 creator. ","Earnest Sevier Cox papers, 1821-1973, 1900-1964 (bulk).","13,000 items.",summary,Negro,"the Peace Movement of Ethiopia; Marcus Garvey, Universal Negro Improvement Association; Benjamin Gibbons, Universal African Nationalist Movement",SlaveryTerms
18219168,813440,2.01708E+13," Cox, Earnest Sevier, http://id.loc.gov/authorities/names/n85224100 creator. ","Earnest Sevier Cox papers, 1821-1973, 1900-1964 (bulk).","13,000 items.",summary,Negro,"the Peace Movement of Ethiopia; Marcus Garvey, Universal Negro Improvement Association; Benjamin Gibbons, Universal African Nationalist Movement",HateBaseFull
18219168,813440,2.01708E+13," Cox, Earnest Sevier, http://id.loc.gov/authorities/names/n85224100 creator. ","Earnest Sevier Cox papers, 1821-1973, 1900-1964 (bulk).","13,000 items.",summary,Negro,"the Peace Movement of Ethiopia; Marcus Garvey, Universal Negro Improvement Association; Benjamin Gibbons, Universal African Nationalist Movement",RaceEuphemisms
18219168,813440,2.01708E+13," Cox, Earnest Sevier, http://id.loc.gov/authorities/names/n85224100 creator. ","Earnest Sevier Cox papers, 1821-1973, 1900-1964 (bulk).","13,000 items.",summary,Racial,"John Powell and W.A. Plecker, who promoted the Virginia Racial Integrity Law of 1924; and others including S.A. Davis",RaceEuphemisms
18219168,813440,2.01708E+13," Cox, Earnest Sevier, http://id.loc.gov/authorities/names/n85224100 creator. ","Earnest Sevier Cox papers, 1821-1973, 1900-1964 (bulk).","13,000 items.",bionote,Racial,,RaceEuphemisms
18219416,813443,2.01303E+13," Firor, John William, 1887-1956. ","John William Firor Papers, 1860-2006 & undated (bulk 1908-1954).","1,530 items (2.0 linear ft.).",summary,apples,"but also watermelons, tomatoes, Irish potatoes, and apples. Fertilizer tests, diseases, expansion and economics of",HateBaseFull
18219416,813443,2.01303E+13," Firor, John William, 1887-1956. ","John William Firor Papers, 1860-2006 & undated (bulk 1908-1954).","1,530 items (2.0 linear ft.).",summary,Prominent,"1950s between Firor and his daughter Anne Firor Scott. Prominent individuals represented in the Correspondence Series include Reuben ""Shorty",Aggrandizement
18663761,828669,2.02001E+13," Cook, Joseph H., approximately 1833- ","Joseph H. Cook Letters, 1864-1865.",0.1 linear ft. (3 items),summary,wife,,GenderTerms
18664149,828676,2.01903E+13," Chapman, Samuel, active 1800-1822, creator. ","Samuel Chapman papers, 1800-1822, 1800-1815 (bulk).",3 items.,summary,property,"extensive personal and business transactions. They involve agriculture, property, buildings, labor, hiring, and sale of",HateBaseFull
18664149,828676,2.01903E+13," Chapman, Samuel, active 1800-1822, creator. ","Samuel Chapman papers, 1800-1822, 1800-1815 (bulk).",3 items.,summary,enslaved,", buildings, labor, hiring, and sale of enslaved people, goods and services, bills of exchange,",SlaveryTerms
18664149,828676,2.01903E+13," Chapman, Samuel, active 1800-1822, creator. ","Samuel Chapman papers, 1800-1822, 1800-1815 (bulk).",3 items.,summary,blacks,", tobacco, tobacco warehouses, a midwife, free blacks, family genealogy, business at various towns in the",RaceTerms
18664149,828676,2.01903E+13," Chapman, Samuel, active 1800-1822, creator. ","Samuel Chapman papers, 1800-1822, 1800-1815 (bulk).",3 items.,summary,property,"the county and elsewhere, and women as planters, property owners, and renters. Two financial documents, dating",HateBaseFull
18664149,828676,2.01903E+13," Chapman, Samuel, active 1800-1822, creator. ","Samuel Chapman papers, 1800-1822, 1800-1815 (bulk).",3 items.,summary,slaves,"dating 1815 and 1822, include an additional list of slaves.",HateBaseFull
18664149,828676,2.01903E+13," Chapman, Samuel, active 1800-1822, creator. ","Samuel Chapman papers, 1800-1822, 1800-1815 (bulk).",3 items.,summary,slaves,"dating 1815 and 1822, include an additional list of slaves.",SlaveryTerms
18664149,828676,2.01903E+13," Chapman, Samuel, active 1800-1822, creator. ","Samuel Chapman papers, 1800-1822, 1800-1815 (bulk).",3 items.,bionote,planter,,SlaveryTerms
18664149,828676,2.01903E+13," Chapman, Samuel, active 1800-1822, creator. ","Samuel Chapman papers, 1800-1822, 1800-1815 (bulk).",3 items.,bionote,planter,,Aggrandizement
18664149,828676,2.01903E+13," Chapman, Samuel, active 1800-1822, creator. ","Samuel Chapman papers, 1800-1822, 1800-1815 (bulk).",3 items.,bionote,Father of,"and planter near La Plata, Charles Co., Md. Father of Congressman John Grant Chapman (1798-1856).",Aggrandizement
18664174,828678,1.9881E+13," McRackan, Robert Maxwell, 1806-1883. ",Papers 1837-1883.,20 items.,summary,slaves,"1854-1871, including a deed of sale for slaves (1837); a promissory note; receipts,",HateBaseFull
18664174,828678,1.9881E+13," McRackan, Robert Maxwell, 1806-1883. ",Papers 1837-1883.,20 items.,summary,slaves,"1854-1871, including a deed of sale for slaves (1837); a promissory note; receipts,",SlaveryTerms
18664174,828678,1.9881E+13," McRackan, Robert Maxwell, 1806-1883. ",Papers 1837-1883.,20 items.,summary,slave,the Confederate tax in kind; a pass for a slave; military passes; McRackan family genealogy; a plat,HateBaseFull
18664174,828678,1.9881E+13," McRackan, Robert Maxwell, 1806-1883. ",Papers 1837-1883.,20 items.,summary,slave,the Confederate tax in kind; a pass for a slave; military passes; McRackan family genealogy; a plat,SlaveryTerms
18664174,828678,1.9881E+13," McRackan, Robert Maxwell, 1806-1883. ",Papers 1837-1883.,20 items.,summary,property,passes; McRackan family genealogy; a plat of town property; and obituaries of Robert M. McRackan.,HateBaseFull
18664213,828680,1.9881E+13," Douthit, James, 1766-1851. http://id.loc.gov/authorities/names/n88127849 ","Papers, 1766-1904, (bulk 1806-1904).",3 items.,summary,slaves,"and Howard families, birth records of James Douthit's slaves (1824-1849), and his notes on",HateBaseFull
18664213,828680,1.9881E+13," Douthit, James, 1766-1851. http://id.loc.gov/authorities/names/n88127849 ","Papers, 1766-1904, (bulk 1806-1904).",3 items.,summary,slaves,"and Howard families, birth records of James Douthit's slaves (1824-1849), and his notes on",SlaveryTerms
18664213,828680,1.9881E+13," Douthit, James, 1766-1851. http://id.loc.gov/authorities/names/n88127849 ","Papers, 1766-1904, (bulk 1806-1904).",3 items.,bionote,planter,"clergyman, a local preacher for many years, and planter of Anderson County, S.C.",SlaveryTerms
18664213,828680,1.9881E+13," Douthit, James, 1766-1851. http://id.loc.gov/authorities/names/n88127849 ","Papers, 1766-1904, (bulk 1806-1904).",3 items.,bionote,planter,"clergyman, a local preacher for many years, and planter of Anderson County, S.C.",Aggrandizement
18666353,828719,1.9881E+13," McPherson, Henry, active 1801-1826. ","Papers, 1801-1826.",4 items.,summary,blacks,"of goods, especially cloth, and occasional entries for blacks and tobacco. The second part of the daybook records",RaceTerms
18666353,828719,1.9881E+13," McPherson, Henry, active 1801-1826. ","Papers, 1801-1826.",4 items.,summary,plantation,"daybook records Henry McPherson's personal, family, and plantation accounts for business principally in Charles County but also in",SlaveryTerms
18666353,828719,1.9881E+13," McPherson, Henry, active 1801-1826. ","Papers, 1801-1826.",4 items.,summary,slaves,"and services with references to the purchase and hiring of slaves, tobacco crops and sales, agricultural labor, farm",HateBaseFull
18666353,828719,1.9881E+13," McPherson, Henry, active 1801-1826. ","Papers, 1801-1826.",4 items.,summary,slaves,"and services with references to the purchase and hiring of slaves, tobacco crops and sales, agricultural labor, farm",SlaveryTerms
18666353,828719,1.9881E+13," McPherson, Henry, active 1801-1826. ","Papers, 1801-1826.",4 items.,summary,blacks,"references to grannies (nurses or midwives), free blacks, the estate of Alexander McPherson, and overseers.",RaceTerms
18666353,828719,1.9881E+13," McPherson, Henry, active 1801-1826. ","Papers, 1801-1826.",4 items.,bionote,Planter,"Planter in Charles County, Md.",SlaveryTerms
18666353,828719,1.9881E+13," McPherson, Henry, active 1801-1826. ","Papers, 1801-1826.",4 items.,bionote,Planter,"Planter in Charles County, Md.",Aggrandizement
18666401,828720,2.01812E+13," Women-in-Action for the Prevention of Violence and Its Causes, Inc. Durham Chapter (Durham, N.C.) http://id.loc.gov/authorities/names/n88127855 ","Women-in-Action for the Prevention of Violence and Its Causes, Inc. Durham Chapter records, 1968-1981, (bulk 1968-1972).",20.7 linear feet.,summary,racial,"Durham community on a variety of issues, including easing racial tensions; smoothing the way for court ordered school integration",RaceEuphemisms
18666401,828720,2.01812E+13," Women-in-Action for the Prevention of Violence and Its Causes, Inc. Durham Chapter (Durham, N.C.) http://id.loc.gov/authorities/names/n88127855 ","Women-in-Action for the Prevention of Violence and Its Causes, Inc. Durham Chapter records, 1968-1981, (bulk 1968-1972).",20.7 linear feet.,bionote,racial,,RaceEuphemisms
18666639,828726,1.9881E+13, McMillan family. ,"Papers, 1778-1850.",32 items.,summary,bills of sale,"in Bladen and Columbus counties, and arbitration ruling, bills of sale for slaves, and receipts relating mostly to Ronald McMillan",SlaveryTerms
18666639,828726,1.9881E+13, McMillan family. ,"Papers, 1778-1850.",32 items.,summary,slaves,"counties, and arbitration ruling, bills of sale for slaves, and receipts relating mostly to Ronald McMillan during 1819",HateBaseFull
18666639,828726,1.9881E+13, McMillan family. ,"Papers, 1778-1850.",32 items.,summary,slaves,"counties, and arbitration ruling, bills of sale for slaves, and receipts relating mostly to Ronald McMillan during 1819",SlaveryTerms
18666639,828726,1.9881E+13, McMillan family. ,"Papers, 1778-1850.",32 items.,summary,property,families in Bladen and Columbus counties possibly relate to McMillan property. Also certificate (1814) of births of Ronald,HateBaseFull
18669639,828804,2.00909E+13," Glover, Emma Simpson. ","Emma Simpson Glover Papers, 1862-1953 and undated 1862-1914 (bulk).",410 items (2.0 linear ft.),bionote,wife,", a physician.",GenderTerms
19104950,842324,2.01901E+13," Allison, Martin O., creator. ","Martin Allison papers, 1777-1846.",8 items.,summary,Ann,"; John Barbour, Wilkes, Ohio; David and Ann Armstrong, Milton, N.Y. ; and others concerning such",HateBaseFull
19104969,842326,2.01901E+13," Allston, Benjamin, 1833-1900, creator. ","Benjamin Allston papers, 1856-1878.",13 items.,summary,Negro,"the desirability of reserving a portion of church auditoriums for Negro worshipers, and several letters from female correspondents. Also",RaceTerms
19104969,842326,2.01901E+13," Allston, Benjamin, 1833-1900, creator. ","Benjamin Allston papers, 1856-1878.",13 items.,summary,Negro,"the desirability of reserving a portion of church auditoriums for Negro worshipers, and several letters from female correspondents. Also",SlaveryTerms
19104969,842326,2.01901E+13," Allston, Benjamin, 1833-1900, creator. ","Benjamin Allston papers, 1856-1878.",13 items.,summary,Negro,"the desirability of reserving a portion of church auditoriums for Negro worshipers, and several letters from female correspondents. Also",HateBaseFull
19104969,842326,2.01901E+13," Allston, Benjamin, 1833-1900, creator. ","Benjamin Allston papers, 1856-1878.",13 items.,summary,Negro,"the desirability of reserving a portion of church auditoriums for Negro worshipers, and several letters from female correspondents. Also",RaceEuphemisms
19104985,842327,2.01901E+13," Alman, Leonard, -1864, creator. ","Leonard Alman papers, 1862-1864.",18 items.,summary,wife,,GenderTerms
19105007,842329,1.98902E+13," Almon, John, 1737-1805. http://id.loc.gov/authorities/names/n79011125 ","Papers, 1769-1772; (bulk 1771-1772).",48 items.,summary,Prominent,"publishing Junius' ""Letter to the King"". Prominent persons mentioned include John Burgoyne, Edmund Burke, Lord",Aggrandizement
19105277,842354,2.01901E+13," Alexander, Bettie, creator. ","Bettie Alexander papers, 1860-1863.",9 items.,summary,runaway slaves,"sister in Fincastle, Virginia. Mentions Confederate soldiers, runaway slaves, and Federal troops.",SlaveryTerms
