eadid,bibnumber,collection_title,match_type,match_term,context_snippet,match_rule
africanamericansfilm,003110465,"African Americans in Film Collection of Press Books, Campaign Books, Advertising Manuals, and Ephemera",notes,wife,"bourgeois tom, Lola Falana as his 'slutty' wife) in favor of the militant character played by Kotto",GenderTerms
africanamericansfilm,003110465,"African Americans in Film Collection of Press Books, Campaign Books, Advertising Manuals, and Ephemera",notes,Negro,press book had a separate advertising campaign specifically designated for Negro newspapers. [See previous entry] All original materials,RaceTerms
africanamericansfilm,003110465,"African Americans in Film Collection of Press Books, Campaign Books, Advertising Manuals, and Ephemera",notes,Negro,press book had a separate advertising campaign specifically designated for Negro newspapers. [See previous entry] All original materials,SlaveryTerms
africanamericansfilm,003110465,"African Americans in Film Collection of Press Books, Campaign Books, Advertising Manuals, and Ephemera",notes,Negro,press book had a separate advertising campaign specifically designated for Negro newspapers. [See previous entry] All original materials,RaceEuphemisms
africanamericansfilm,003110465,"African Americans in Film Collection of Press Books, Campaign Books, Advertising Manuals, and Ephemera",notes,Indian,p. 207: Even when cast as the homosexual West Indian Johnny in the British film The L-Shaped Room,RaceTerms
africanamericansfilm,003110465,"African Americans in Film Collection of Press Books, Campaign Books, Advertising Manuals, and Ephemera",notes,racial,where it appears he does not have to contend with racial biases) or should he return to the States to,RaceEuphemisms
africanamericansfilm,003110465,"African Americans in Film Collection of Press Books, Campaign Books, Advertising Manuals, and Ephemera",notes,Colored,". Romance in Southern Seas featuring Stella Mayo, Sensational Colored Screen Beauty. All-Colored Cast, contains a",RaceEuphemisms
africanamericansfilm,003110465,"African Americans in Film Collection of Press Books, Campaign Books, Advertising Manuals, and Ephemera",notes,Colored,"Stella Mayo, Sensational Colored Screen Beauty. All-Colored Cast, contains a detailed list of proposed upcoming production",RaceEuphemisms
africanamericansfilm,003110465,"African Americans in Film Collection of Press Books, Campaign Books, Advertising Manuals, and Ephemera",notes,Colored,and text emphasizing that Norman is the only Company making Colored Pictures that owns and operates its own studio and laboratory,RaceEuphemisms
africanamericansfilm,003110465,"African Americans in Film Collection of Press Books, Campaign Books, Advertising Manuals, and Ephemera",notes,successful,"Bogle, p. 186. The first of a very successful series of comedies pairing Richard Pryor and Gene Wilder.",Aggrandizement
africanamericansfilm,003110465,"African Americans in Film Collection of Press Books, Campaign Books, Advertising Manuals, and Ephemera",notes,slave,repeatedly sells his Black partner (Gossett) in one slave town to one simpleton slave owner after another. After,SlaveryTerms
africanamericansfilm,003110465,"African Americans in Film Collection of Press Books, Campaign Books, Advertising Manuals, and Ephemera",notes,slave,"(Gossett) in one slave town to one simpleton slave owner after another. After each sale, Gossett quickly",SlaveryTerms
africanamericansfilm,003110465,"African Americans in Film Collection of Press Books, Campaign Books, Advertising Manuals, and Ephemera",notes,slave owner,"(Gossett) in one slave town to one simpleton slave owner after another. After each sale, Gossett quickly escapes",SlaveryTerms
africanamericansfilm,003110465,"African Americans in Film Collection of Press Books, Campaign Books, Advertising Manuals, and Ephemera",notes,successful,"Ron O'Neal. Bogle, p. 208: A very successful, controversial film centering on a Harlem cocaine dealer [",Aggrandizement
africanamericansfilm,003110465,"African Americans in Film Collection of Press Books, Campaign Books, Advertising Manuals, and Ephemera",title,Slaves,". Slaughter's Big Rip-Off, 1973. Slaves, The, 1969. Slender Thread, The,",SlaveryTerms
africanamericansoldieralbumindia,005140923,African American soldier's World War II photograph album of India,notes,Coolie,"along with varied shots of military equipment, a ""Coolie Camp,"" the ""laundry man,"" and",RaceTerms
agry,000812465,Alliance for Guidance of Rural Youth records,notes,prominent,Educational Alliance and acquired new visibility through the addition of prominent regional and national figures to its board. By establishing,Aggrandizement
agry,000812465,Alliance for Guidance of Rural Youth records,notes,prominent,"of the branches were fundraising and promotion. Consequently, prominent and wealthy women such as Irene Gibson, her sister",Aggrandizement
agry,000812465,Alliance for Guidance of Rural Youth records,notes,wealthy,"branches were fundraising and promotion. Consequently, prominent and wealthy women such as Irene Gibson, her sister Lady Astor",Aggrandizement
agry,000812465,Alliance for Guidance of Rural Youth records,notes,important,guidance by 1930. Conference activity took on an increasingly important role in fulfilling the organization's mission of gathering and,Aggrandizement
agry,000812465,Alliance for Guidance of Rural Youth records,notes,Notable,"series of guidance conferences and forums on its own. Notable among these are the Pine Mountain Guidance Institutes, 1937",Aggrandizement
agry,000812465,Alliance for Guidance of Rural Youth records,notes,colored,", and are glued to original 11x14 inch cream-colored window mats with paper hinges, a few of which",RaceEuphemisms
agry,000812465,Alliance for Guidance of Rural Youth records,title,Indian,"Hurst School District, 1934-1935 Autobiographies-Lower Indian Creek School District,                      1934-1935 Autobiographies-",RaceTerms
agry,000812465,Alliance for Guidance of Rural Youth records,title,Indian,"School District,                      1934-1935 Autobiographies-Upper Indian Creek School District,                      1934-1935 Autobiographies-",RaceTerms
agry,000812465,Alliance for Guidance of Rural Youth records,title,Indian,"Creek School District,                      1934-1935 Autobiographies-Indian Springs School District, 1934-1935 Autobiographies-Johnson",RaceTerms
agry,000812465,Alliance for Guidance of Rural Youth records,title,Negro,"undated National Work Conference on Veteran's Education, 1946 Negro education [original title], 1931-1946 Negro",RaceTerms
agry,000812465,Alliance for Guidance of Rural Youth records,title,Negro,"undated National Work Conference on Veteran's Education, 1946 Negro education [original title], 1931-1946 Negro",SlaveryTerms
agry,000812465,Alliance for Guidance of Rural Youth records,title,Negro,"undated National Work Conference on Veteran's Education, 1946 Negro education [original title], 1931-1946 Negro",RaceEuphemisms
agry,000812465,Alliance for Guidance of Rural Youth records,title,Negro,"Negro education [original title], 1931-1946 Negro nurses [original title], 1935-1944 Negro",RaceTerms
agry,000812465,Alliance for Guidance of Rural Youth records,title,Negro,"Negro education [original title], 1931-1946 Negro nurses [original title], 1935-1944 Negro",SlaveryTerms
agry,000812465,Alliance for Guidance of Rural Youth records,title,Negro,"Negro education [original title], 1931-1946 Negro nurses [original title], 1935-1944 Negro",RaceEuphemisms
agry,000812465,Alliance for Guidance of Rural Youth records,title,Negro,"Negro nurses [original title], 1935-1944 Negro occupations [original title], 1928-1942,",RaceTerms
agry,000812465,Alliance for Guidance of Rural Youth records,title,Negro,"Negro nurses [original title], 1935-1944 Negro occupations [original title], 1928-1942,",SlaveryTerms
agry,000812465,Alliance for Guidance of Rural Youth records,title,Negro,"Negro nurses [original title], 1935-1944 Negro occupations [original title], 1928-1942,",RaceEuphemisms
agry,000812465,Alliance for Guidance of Rural Youth records,title,Negro,"[original title], 1928-1942, undated Negro vocational guidance [original title], 1930-1938",RaceTerms
agry,000812465,Alliance for Guidance of Rural Youth records,title,Negro,"[original title], 1928-1942, undated Negro vocational guidance [original title], 1930-1938",SlaveryTerms
agry,000812465,Alliance for Guidance of Rural Youth records,title,Negro,"[original title], 1928-1942, undated Negro vocational guidance [original title], 1930-1938",RaceEuphemisms
agry,000812465,Alliance for Guidance of Rural Youth records,title,Negro,"original title], 1930-1938,                      undated Negro youth [original title], 1937-1940 North",RaceTerms
agry,000812465,Alliance for Guidance of Rural Youth records,title,Negro,"original title], 1930-1938,                      undated Negro youth [original title], 1937-1940 North",SlaveryTerms
agry,000812465,Alliance for Guidance of Rural Youth records,title,Negro,"original title], 1930-1938,                      undated Negro youth [original title], 1937-1940 North",RaceEuphemisms
agry,000812465,Alliance for Guidance of Rural Youth records,title,Miss,"her children Student at Methodist Settlement School at Kingdom Come Miss Whittaker Miss Whittaker Little girl at Kingdom Come, with",GenderTerms
agry,000812465,Alliance for Guidance of Rural Youth records,title,Miss,"Student at Methodist Settlement School at Kingdom Come Miss Whittaker Miss Whittaker Little girl at Kingdom Come, with a clean",GenderTerms
agry,000812465,Alliance for Guidance of Rural Youth records,title,Miss,", side                         view, with hand to eyes] Miss Grace Combs Miss Grace Combs Miss Grace Combs Miss Grace",GenderTerms
agry,000812465,Alliance for Guidance of Rural Youth records,title,Miss,"view, with hand to eyes] Miss Grace Combs Miss Grace Combs Miss Grace Combs Miss Grace Combs Dale Smith",GenderTerms
agry,000812465,Alliance for Guidance of Rural Youth records,title,Miss,"hand to eyes] Miss Grace Combs Miss Grace Combs Miss Grace Combs Miss Grace Combs Dale Smith, daughter of",GenderTerms
agry,000812465,Alliance for Guidance of Rural Youth records,title,Miss,"] Miss Grace Combs Miss Grace Combs Miss Grace Combs Miss Grace Combs Dale Smith, daughter of Senator Smith Dale",GenderTerms
agry,000812465,Alliance for Guidance of Rural Youth records,title,Miss,"Dale Smith, daughter of Senator Smith Dale Smith and Miss Combs Kindergarten teacher at Hindman School [Ky.] Courtday",GenderTerms
agry,000812465,Alliance for Guidance of Rural Youth records,title,wife,"Old lady with the sunflower dress Judge Begley and his wife Begley children, taken a Sunday at Hyden, K.Y.",GenderTerms
agry,000812465,Alliance for Guidance of Rural Youth records,title,Negro,"data compilations, circa                      1935 Subject Files Series. Negro occupations [original title], 1928-1942,",RaceTerms
