eadid,bibnumber,collection_title,match_type,match_term,context_snippet,match_rule
blakemichaelfrancis,000897854,Michael Francis Blake photographs,notes,racial,"; however, there are individuals who are multi-racial, and possibly white and Asian. The photographs were",RaceEuphemisms
blakemichaelfrancis,000897854,Michael Francis Blake photographs,notes,Negro,"1930 and 1940 censuses, the family appears as ""Negro (Black)."" The family of Henry and",RaceEuphemisms
blakemichaelfrancis,000897854,Michael Francis Blake photographs,notes,Negro,"the 1930 and 1940 censuses, they appear as ""Negro (Black)."" Mounted photograph, stamped with",RaceEuphemisms
bogartleo,003514420,Leo Bogart papers,title,Negro,"Readership Studies  1954 Dec., The Army and Its Negro                                  Soldiers  1955 July, Adult Talk About                                  ",RaceEuphemisms
bogartleo,003514420,Leo Bogart papers,title,Negro,"Media  1968, review of Integration of the                                  Negro in the Armed Forces by Richard J. Stillman                               II",RaceEuphemisms
bogartleo,003514420,Leo Bogart papers,title,Negro,", Not                                  'Consumers'  1972 Spring, Negro and White Media                                  Exposure: New Evidence  1972",RaceEuphemisms
bogartleo,003514420,Leo Bogart papers,title,Negro,"                                 of Consumer Behavior Research  circa 1971, The Negro and the                                  Media  1975, Program Decision-",RaceEuphemisms
bostonarchie,008344607,Archie Boston papers,notes,Colored,Design & Design Education (2001) and Lil' Colored Rascals in the Sunshine City (2009). He,RaceEuphemisms
bostonarchie,008344607,Archie Boston papers,title,Colored,--Fly in the Buttermilk Print materials--Lil' Colored Rascals in the Sunshine City Published mentions Published mentions Published,RaceEuphemisms
bostonarchie,008344607,Archie Boston papers,title,Colored,", 4:00 My Soul is a Witness--Lil' Colored Rascals in the Sunshine City,               4:20 My Soul",RaceEuphemisms
boyte,001058220,Boyte Family papers,notes,race relations,"Boyte, left the American Red Cross to work in race relations. Eventually he was appointed the first white man on",RaceEuphemisms
boyte,001058220,Boyte Family papers,notes,Racial,", the American Friends Service Committee, the Congress of Racial Equality (CORE), the National Association for the",RaceEuphemisms
boyte,001058220,Boyte Family papers,notes,Colored,"CORE), the National Association for the Advancement of Colored People (NAACP), the National Urban League,",RaceEuphemisms
boyte,001058220,Boyte Family papers,notes,Racial,". There is material in the Clippings, Correspondence and Racial files of the Harry G. Boyte Series regarding civil unrest",RaceEuphemisms
boyte,001058220,Boyte Family papers,notes,Racial,Freedom Riders and lent support to local NAACP leaders. Racial files include material relating to other Civil Rights programs and,RaceEuphemisms
boyte,001058220,Boyte Family papers,title,Racial,"undated Clippings, 1942-1968, undated Congress of Racial Equality, 1961-1965 Education, 1954-1966",RaceEuphemisms
boyte,001058220,Boyte Family papers,title,Racial,", including Martin Luther King,                   Jr., undated Racial, 1957-1975, undated Racial, 1966,",RaceEuphemisms
boyte,001058220,Boyte Family papers,title,Racial,"Jr., undated Racial, 1957-1975, undated Racial, 1966, undated Racial, undated Southern Christian Leadership",RaceEuphemisms
boyte,001058220,Boyte Family papers,title,Racial,"1957-1975, undated Racial, 1966, undated Racial, undated Southern Christian Leadership Conference, 1957-1966",RaceEuphemisms
bradshaw,000847103,Herbert Clarence Bradshaw papers,notes,race relations,"includes a substantial sequence of folders on Durham, N.C. race relations issues and school integration. There are printed programs of",RaceEuphemisms
bradshaw,000847103,Herbert Clarence Bradshaw papers,title,Negro,"Problems: Desegregation Plan, Durham School Board 1965 Durham Negro Grievances. School Integration 1967-1969  Durham Plan",RaceEuphemisms
bradshaw,000847103,Herbert Clarence Bradshaw papers,title,Race Relations,. School Integration 1967-1969  Durham Plan. Race Relations                         1963 National Commission on Civil Order. Riot Report,RaceEuphemisms
branscomblouise,001751729,Louise Hortense Branscomb papers,notes,race relations,"missionary work, women's issues in the church, race relations, and Branscomb's representing the church on her travels",RaceEuphemisms
branscomblouise,001751729,Louise Hortense Branscomb papers,notes,race relations,of Women's Society and Guild in educating women in race relations. Difficulties in relationships of Guild and WSCS since Guild,RaceEuphemisms
brennanjohn,002364580,John E. Brennan Outdoor Advertising Survey Reports,title,Colored,"Without People #13, 1951 July, Backgrounds: Colored vs. White #14, 1951 Aug., Food Posters",RaceEuphemisms
brennanjohn,002364580,John E. Brennan Outdoor Advertising Survey Reports,title,Colored,"Baby Posters #19, 1952 Jan., Sold-Colored Backgrounds, One Solid Color vs. Two or               More",RaceEuphemisms
brookesivesonl,000847127,Iveson L. Brookes papers,notes,race relations,"Correspondence by descendants includes mining near Potosi, Missouri, race relations in marriage and religion, politics in South Carolina in",RaceEuphemisms
brownakeabrionne,008630734,Akea Brionne Brown photographs,notes,racial,Akea Brionne Brown's work explores the implications of historical racial and social structures in relation to the development of contemporary,RaceEuphemisms
brownfrankclyde,000847134,Frank Clyde Brown papers,title,Negro,".                 Harold Laurence Leisure. 4 pp. American Negro Poetry. South Atlantic Quarterly, Oct. 1921. Newman",RaceEuphemisms
brownfrankclyde,000847134,Frank Clyde Brown papers,title,Negro,") Death and Burial Customs and Superstitions of the Southern Negro, Jan. 12,                 1936. Lucile Pierce.",RaceEuphemisms
brownfrankclyde,000847134,Frank Clyde Brown papers,title,Negro,"P. Harrison. 8                 pp. Folklore of the Negro, Jan., 1942. Anne Wannamaker. 26 pp",RaceEuphemisms
brownfrankclyde,000847134,Frank Clyde Brown papers,title,Negro,"Tilford Dargan. 10 pp. Illustrated Circular of Travelling Negro Evangelist. ""Rev. Dr. Hudson, D.                 D.",RaceEuphemisms
brownfrankclyde,000847134,Frank Clyde Brown papers,title,Negro,"No. 1, April 1944. Interdisciplinary Aspects of Negro Studies, The. Bulletin 32 of American                 Council",RaceEuphemisms
brownfrankclyde,000847134,Frank Clyde Brown papers,title,Negro,"and Their Origin. Kelvin Ray. 23 pp. Negro and the Ballad, The. Alumni Bulletin of University",RaceEuphemisms
brownfrankclyde,000847134,Frank Clyde Brown papers,title,Negro,                1913. C. Alphonso Smith. 6 pp. Negro Singing in the 1850s. Letter of Frederika Bremer.,RaceEuphemisms
brownfrankclyde,000847134,Frank Clyde Brown papers,title,Racial,"and Co. Novello's School Songs. 19 pp. Racial Feeling in Negro Poetry. South Atlantic Quarterly, Jan.",RaceEuphemisms
brownfrankclyde,000847134,Frank Clyde Brown papers,title,Negro,"'s School Songs. 19 pp. Racial Feeling in Negro Poetry. South Atlantic Quarterly, Jan. 1922. Newman",RaceEuphemisms
brownfrankclyde,000847134,Frank Clyde Brown papers,title,Racial,"1922. Newman                 I. White. 16 pp. Racial Traits in the Negro Song. Sewanee Review, July",RaceEuphemisms
brownfrankclyde,000847134,Frank Clyde Brown papers,title,Negro,"I. White. 16 pp. Racial Traits in the Negro Song. Sewanee Review, July 1920. Newman I.",RaceEuphemisms
brownfrankclyde,000847134,Frank Clyde Brown papers,title,Negro,"John A. Lomax.                 17 pp. Some Curious Negro Names. Southern Folklore Quarterly, Dec. 1939. Arthur",RaceEuphemisms
brownfrankclyde,000847134,Frank Clyde Brown papers,title,Negro,"Man in the Woodpile, The: Some Influences on Negro Secular Songs.                 American Speech, Feb. 1923.",RaceEuphemisms
browngeorgem,000847139,George M. Brown Papers,notes,negro,"4, 1869, conveys the opinion ""that the negro is constitutionally and innately averse to regular labor.""",RaceEuphemisms
brownjim,002963984,Jim Brown papers,title,Negro," Life half pages Movie books  Good Housekeeping  Negro Adventure [comics] Newspaper campaigns Trade publications Posters,",RaceEuphemisms
brownleslie,008419617,Leslie Brown papers,notes,race relations,"students at Duke University, the Jim Crow era, race relations, race and the United States government, and segregation",RaceEuphemisms
brownleslie,008419617,Leslie Brown papers,notes,racism,"Obama, Thomas Jefferson and Sally Hemings, reparations, racism, and college graduation rates. Arranged alphabetically.",RaceEuphemisms
brownleslie,008419617,Leslie Brown papers,title,Negro,"1929 Fact Finding 1930 ""1936 Delegates to the National Negro Congress"" compiled by Lori               Husband 1950 Af-",RaceEuphemisms
brownleslie,008419617,Leslie Brown papers,title,Race Relations,"Commencement Addresses, Slater Normal (1900) Conference in Race Relations 1944 Dangers seen and unseen The Day After: a",RaceEuphemisms
brownleslie,008419617,Leslie Brown papers,title,Negro,"Early Education (Public) Efland Home Elaine Burgess, Negro Leadership in a Southern Society Email Fannie B. Rosser Papers",RaceEuphemisms
brownleslie,008419617,Leslie Brown papers,title,Negro,"Durham Frazier, E. Franklin, ""A Note on Negro Education"" Garrett, Nathan Gertrude Weil Papers Governers and",RaceEuphemisms
brownleslie,008419617,Leslie Brown papers,title,Negro,"Weil Papers Governers and AFC (tobacco) The Great Negro Fair 1904 Greenwood, Jannett Guide to Black Records in",RaceEuphemisms
brownleslie,008419617,Leslie Brown papers,title,Negro,"State Archives History of Durham, NC Industrial Commission on Negro Affairs 1935 Internal Migration Iota Phi Lamda Study: Survey",RaceEuphemisms
brownleslie,008419617,Leslie Brown papers,title,Negro,Phi Lamda Study: Survey on White Collar Occupation and Negro               Women JCP [Jim Crow Project] Slide Collection,RaceEuphemisms
brownleslie,008419617,Leslie Brown papers,title,Negro,"Marshall"" McCristian, Fred, ""The South's Negro Teaching Force"" McGee, Norman L. ""The Program",RaceEuphemisms
brownleslie,008419617,Leslie Brown papers,title,Negro,"L. ""The Program of the Young College-bred Negro"" Mebane, Mary Milestones along the Color Line Military",RaceEuphemisms
