oclc_num,bibnumber,last_update,creator,title,extent,match_type,terms,context_snippets,rule_ids
17158362,000778853,20130613140017.0," Wetherell, Annie H. ","Diary, 1887-1919, bulk 1887-1893.",1 v. (291 p.),summary,Indian,"Accounts of pleasure trips taken throughout the Northeast and mid-Atlantic including Pennsylvania, Washington, D.C., Maryland, Virginia, Connecticut, Massachusetts, Maine, and Canada. Extensive descriptions of Civil War sites, Luray Caverns, an Indian school in Carlisle, Pa., and the funeral of Gen. Samuel Armstrong, founder of the Hampton Institute.",RaceTerms
17364036,000784841,19880120000000.0," Parsons, Sarah B. http://id.loc.gov/authorities/names/n92026945 ","Diary, 1819-1859.",1 volume (171 p.),bionote,Wife,"Wife of Rev. Issac Parsons, East Haddam, Ct.",GenderTerms
17364728,000784874,19880120000000.0," O'Hara, James. http://id.loc.gov/authorities/names/nr2004035772 ","Account book, 1819-1822.",1 v. (94 p.).,summary,slaves,"Personal account book for a school in Versailles, Kentucky (possibly Bachelor's Hall), which records purchases, collections, payments for goods as well as tuition, and the hiring of slaves. Included are some diary-like entries.",SlaveryTerms
17368272,000784969,20080221141011.0," Ball, John, 1760-1817. ","John Ball family papers, 1773-1892 (bulk 1803-1854).",3237 items.,summary,slaves,"Personal and business correspondence, papers, and account books, largely for 1803-54. Business papers include receipts, bills, lists of slaves, descriptions of rice crops, and records of horse purchases; many business letters are from John Slater, a London commission merchant. Other business papers include accounts kept by John Ball (1782-1834) as guardian of his half brothers and sisters and administrator of his father's estate. Most letters after 1826 were written by the younger children of John Ball (1760-1817) and Martha Carolina Swinton Ball: Alwyn, Hugh Swinton, and Elias Octavus Ball. Many of these were written from schools in the North and reflect the attitudes of the younger moneyed class of the early 19th century. Correspondents include John Ewing Colhoun, William Drayton, Alexander Garden, Frances Huger, and members of the Laurens, Rutledge, Taveau, and other South Carolina families.",SlaveryTerms
17368272,000784969,20080221141011.0," Ball, John, 1760-1817. ","John Ball family papers, 1773-1892 (bulk 1803-1854).",3237 items.,bionote,planter,"Rice planter, of Charleston, South Carolina.",SlaveryTerms
17368272,000784969,20080221141011.0," Ball, John, 1760-1817. ","John Ball family papers, 1773-1892 (bulk 1803-1854).",3237 items.,bionote,planter,"Rice planter, of Charleston, South Carolina.",Aggrandizement
17368601,000784985,20130917114137.0," Ball, W. W. (William Watts), 1868-1952. http://id.loc.gov/authorities/names/n88172085 ","William Watts Ball papers, 1778-1952.","26,966 items.",summary,Negro,"Personal and political correspondence, diary, business papers, speeches, editorials, notes, printed matter, personal account books, memorandum books, and scrapbooks. The papers reflect Ball's activities as editor of several newspapers, including the State, of Columbia, S.C., and the News and Courier of Columbia, S.C. The main group is concerned with national and South Carolina history for the first half of the 20th century, and includes discussion of politics, the South Carolina textile industry, Negro problems, the depression and the F.D. Roosevelt administration, newspapers and the newspaper business, education in South Carolina, conditions and problems of both World Wars, prohibition, state's rights, South Carolina social life and customs, Roman Catholicism in South Carolina, international issues, and general business and family matters. Correspondents include J.J. McSwain, D.C. Heyward, John Gary Evans, John Hays Hammond, M.F. Ansel, David D. Wallace, James C. Hemphill, Ambrose E. Gonzales, Thomas R. Waring, Nathaniel B. Dial, James F. Byrnes, Ulrich B. Phillips, Josephus Daniels, Bernard M. Baruch, Warrington Dawson, Ellison D. Smith, Max Fleischman, Nicholas Roosevelt, Wendell Willkie, Frederick H. Allen, and Archibald Rutledge.",RaceTerms
17368601,000784985,20130917114137.0," Ball, W. W. (William Watts), 1868-1952. http://id.loc.gov/authorities/names/n88172085 ","William Watts Ball papers, 1778-1952.","26,966 items.",summary,Negro,"Personal and political correspondence, diary, business papers, speeches, editorials, notes, printed matter, personal account books, memorandum books, and scrapbooks. The papers reflect Ball's activities as editor of several newspapers, including the State, of Columbia, S.C., and the News and Courier of Columbia, S.C. The main group is concerned with national and South Carolina history for the first half of the 20th century, and includes discussion of politics, the South Carolina textile industry, Negro problems, the depression and the F.D. Roosevelt administration, newspapers and the newspaper business, education in South Carolina, conditions and problems of both World Wars, prohibition, state's rights, South Carolina social life and customs, Roman Catholicism in South Carolina, international issues, and general business and family matters. Correspondents include J.J. McSwain, D.C. Heyward, John Gary Evans, John Hays Hammond, M.F. Ansel, David D. Wallace, James C. Hemphill, Ambrose E. Gonzales, Thomas R. Waring, Nathaniel B. Dial, James F. Byrnes, Ulrich B. Phillips, Josephus Daniels, Bernard M. Baruch, Warrington Dawson, Ellison D. Smith, Max Fleischman, Nicholas Roosevelt, Wendell Willkie, Frederick H. Allen, and Archibald Rutledge.",SlaveryTerms
17368601,000784985,20130917114137.0," Ball, W. W. (William Watts), 1868-1952. http://id.loc.gov/authorities/names/n88172085 ","William Watts Ball papers, 1778-1952.","26,966 items.",summary,Negro,"Personal and political correspondence, diary, business papers, speeches, editorials, notes, printed matter, personal account books, memorandum books, and scrapbooks. The papers reflect Ball's activities as editor of several newspapers, including the State, of Columbia, S.C., and the News and Courier of Columbia, S.C. The main group is concerned with national and South Carolina history for the first half of the 20th century, and includes discussion of politics, the South Carolina textile industry, Negro problems, the depression and the F.D. Roosevelt administration, newspapers and the newspaper business, education in South Carolina, conditions and problems of both World Wars, prohibition, state's rights, South Carolina social life and customs, Roman Catholicism in South Carolina, international issues, and general business and family matters. Correspondents include J.J. McSwain, D.C. Heyward, John Gary Evans, John Hays Hammond, M.F. Ansel, David D. Wallace, James C. Hemphill, Ambrose E. Gonzales, Thomas R. Waring, Nathaniel B. Dial, James F. Byrnes, Ulrich B. Phillips, Josephus Daniels, Bernard M. Baruch, Warrington Dawson, Ellison D. Smith, Max Fleischman, Nicholas Roosevelt, Wendell Willkie, Frederick H. Allen, and Archibald Rutledge.",RaceEuphemisms
17368698,000784987,20110806144540.0,NULL,"Steiger-Shriver family papers, 1823-1916 1826-1831 (bulk).",46 items,bionote,wife,"Anna Maria S. Shriver of Union Mills, Md., was first wife of William Tell Steiger (1801-1888) of Baltimore, Md., attorney in U.S. Patent Office and General Land Office, Washington, D.C., 1833-1855, and later railroad attorney until retirement in 1884 to Howard Co., Md. His second wife was Hannah Van Patten of Schenectady, N.Y.",GenderTerms
17368698,000784987,20110806144540.0,NULL,"Steiger-Shriver family papers, 1823-1916 1826-1831 (bulk).",46 items,bionote,wife,"Anna Maria S. Shriver of Union Mills, Md., was first wife of William Tell Steiger (1801-1888) of Baltimore, Md., attorney in U.S. Patent Office and General Land Office, Washington, D.C., 1833-1855, and later railroad attorney until retirement in 1884 to Howard Co., Md. His second wife was Hannah Van Patten of Schenectady, N.Y.",GenderTerms
17461935,000787736,20091008154713.0," Rapelye, Paul, active 1820-1823. ","Paul Rapelye papers, 1820-1823.",14 items.,summary,slave,"Account books, letter book, and letters of Rapelye and his associates, commission merchants, in 1820-1823, operating in Charleston, S.C., Savannah, Ga., New York City, and Manchester, Eng. Primarily concerns trade in cloth, cloth goods, and clothing, but also occasionally in rice, cotton, and other commodities. Firms represented are Paul Rapelye, P. Rapelye and Co., and Wm. S. Bennett and Co. Includes references to a prize ship and its slave cargo (1820, July 27) and to an auction firm and the aborted slave insurrection of Denmark Vesey (1822, July 15).",SlaveryTerms
17461935,000787736,20091008154713.0," Rapelye, Paul, active 1820-1823. ","Paul Rapelye papers, 1820-1823.",14 items.,summary,slave,"Account books, letter book, and letters of Rapelye and his associates, commission merchants, in 1820-1823, operating in Charleston, S.C., Savannah, Ga., New York City, and Manchester, Eng. Primarily concerns trade in cloth, cloth goods, and clothing, but also occasionally in rice, cotton, and other commodities. Firms represented are Paul Rapelye, P. Rapelye and Co., and Wm. S. Bennett and Co. Includes references to a prize ship and its slave cargo (1820, July 27) and to an auction firm and the aborted slave insurrection of Denmark Vesey (1822, July 15).",SlaveryTerms
17462543,000787753,20060202123235.0," Lawson, Robert, -approximately 1802. ","Papers, 1776-1825 bulk 1781.",40 items.,summary,Revolutionary,"Chiefly letters to Lawson, Brigadier-General in the Virginia Militia, concerning the raising, reenforcement, and movement of troops in Virginia and North Carolina, during the Revolutionary War in 1781. Some papers concern military promotions and family affairs. Later letters indicate that Lawson moved to Kentucky, having considered South Carolina. Several concern Lawson's possible reenforcement of Nathanael Greene's troops. Included also are a letter of America Lawson Lewis to Lafayette in 1825 sending him some of her father's papers for brief examination, and routine letters of Thomas Jefferson while governor of Virginia. Correspondents include Thomas Jefferson, Jonathan Beckley, A. L. Lewis, S. Hardy, Baron Von Steuben, John P. Muhlenberg, and Richard Henry Lee. Also an account book (1776, Sept.-Dec.) relating to Lawson's service with the 4th Virginia Battalion, military commissions, letters of introduction (1787) for Lawson from George Mason and Henry Lee to Pierce Butler, Charles Pinckney, and William Few and other miscellany items.",Aggrandizement
